RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
394466,28,"Cincinnati, OH",msa,OH,199233.0,211233.0,221300.0,226633.0,226633.0,223300.0,221600.0,218233.0,216233.0,212900.0,211233.0,214900.0,222567.0,232267.0,237267.0,239633.0,238300.0,234950.0,229950.0,226608.0,223325.0,221625.0,218300.0,220200.0,225200.0,235200.0,243267.0,248267.0,249900.0,248267.0,244933.0,238300.0,232300.0,225667.0,221483.0,220817.0,224117.0,233300.0,241600.0,248267.0,248083.0,244783.0,242200.0,240683.0,239017.0,233300.0,228333.0,226667.0,233333.0,241667.0,251667.0,256633.0,261600.0,261267.0,261300.0,259667.0,259167.0,255833.0,252467.0,249967.0,258267.0,268300.0,281600.0,289633.0,294633.0,297000.0,297300.0,298633.0,295967.0,291000.0,284633.0,281633.0,283267.0,289933.0,298267.0,304967.0,305000.0,303000.0,299333.0,296000.0
394492,32,"Columbus, OH",msa,OH,233267.0,241567.0,249600.0,255283.0,256983.0,253950.0,250933.0,245900.0,242567.0,239250.0,237583.0,240283.0,247533.0,257567.0,262900.0,263000.0,261300.0,256633.0,253266.0,246600.0,243233.0,239900.0,239900.0,243233.0,246600.0,253300.0,259967.0,268183.0,271183.0,268717.0,262088.0,256721.0,252521.0,247267.0,241300.0,239633.0,243300.0,253267.0,259967.0,268300.0,271667.0,273300.0,268267.0,263233.0,256600.0,253267.0,248967.0,252267.0,260633.0,276633.0,289967.0,301350.0,303016.0,303016.0,299933.0,299900.0,298267.0,294933.0,291600.0,293233.0,301600.0,313300.0,323333.0,331633.0,338300.0,341533.0,339867.0,333200.0,328050.0,321417.0,319717.0,318267.0,323750.0,333450.0,343450.0,351300.0,351600.0,351300.0,346300.0,341333.0
394475,35,"Cleveland, OH",msa,OH,159967.0,165800.0,171000.0,175500.0,177333.0,177133.0,175633.0,173633.0,171967.0,170600.0,169900.0,171600.0,174933.0,179933.0,184900.0,188267.0,188300.0,185833.0,182467.0,179883.0,175717.0,173500.0,171083.0,174383.0,176600.0,181500.0,184867.0,191533.0,196600.0,198267.0,194133.0,187500.0,182167.0,177000.0,173633.0,173267.0,177567.0,184267.0,191600.0,196300.0,199300.0,195967.0,191267.0,186583.0,181617.0,177317.0,172300.0,171467.0,177133.0,187000.0,197833.0,204800.0,208300.0,208300.0,204967.0,199300.0,192633.0,185333.0,181000.0,182633.0,189933.0,199600.0,207967.0,214667.0,219667.0,221233.0,219567.0,216567.0,210000.0,204967.0,199966.0,199933.0,206600.0,217917.0,233617.0,240317.0,242300.0,239933.0,239567.0,236233.0
845158,74,"Dayton, OH",msa,OH,130300.0,135267.0,140267.0,144933.0,148267.0,148267.0,144900.0,141567.0,139900.0,139900.0,139900.0,139900.0,143233.0,149900.0,156600.0,161633.0,163300.0,163467.0,161767.0,158448.0,157281.0,155481.0,155467.0,156467.0,163133.0,171250.0,179550.0,183017.0,183233.0,181567.0,179900.0,178500.0,175167.0,170167.0,168233.0,171267.0,172967.0,176300.0,179933.0,184917.0,186617.0,186617.0,184967.0,181633.0,174983.0,169983.0,168283.0,169933.0,179933.0,188467.0,198500.0,201833.0,206333.0,204633.0,202967.0,198300.0,198300.0,197964.0,196297.0,194631.0,194967.0,204300.0,210833.0,217667.0,219967.0,218467.0,214933.0,208300.0,204933.0,199933.0,195517.0,195517.0,200517.0,214933.0,229933.0,239933.0,241267.0,236267.0,234633.0,231600.0
394304,83,"Akron, OH",msa,OH,144600.0,151267.0,159250.0,165917.0,168583.0,165933.0,162600.0,158300.0,154933.0,151600.0,149600.0,151267.0,153200.0,156858.0,161858.0,167275.0,172250.0,171450.0,169133.0,164133.0,159633.0,154600.0,151267.0,152567.0,157600.0,162600.0,166633.0,170617.0,175617.0,178617.0,177267.0,173300.0,166933.0,159267.0,154433.0,154433.0,159433.0,164900.0,169933.0,174633.0,177967.0,179550.0,178183.0,174850.0,169933.0,161625.0,154992.0,153292.0,159967.0,172967.0,182967.0,191300.0,193450.0,191817.0,186817.0,179967.0,176033.0,173950.0,172283.0,169850.0,171900.0,180683.0,192017.0,202050.0,206633.0,210000.0,210000.0,206633.0,202967.0,199300.0,195967.0,194600.0,196600.0,203633.0,213667.0,223967.0,231967.0,233217.0,227883.0,221217.0
395160,93,"Toledo, OH",msa,OH,140600.0,147267.0,154600.0,158233.0,159233.0,157600.0,153600.0,150300.0,146783.0,145783.0,143117.0,144933.0,151600.0,161583.0,169917.0,171933.0,171917.0,170250.0,168233.0,164900.0,161567.0,158267.0,156633.0,156167.0,159500.0,164467.0,171300.0,174633.0,177967.0,178265.0,178231.0,174898.0,168933.0,163933.0,158933.0,156600.0,155600.0,158933.0,163933.0,169967.0,171633.0,169967.0,166300.0,162967.0,158467.0,153467.0,148467.0,147933.0,149933.0,155800.0,164833.0,171467.0,174783.0,172417.0,170033.0,165133.0,158500.0,152550.0,149933.0,152933.0,159600.0,172267.0,182567.0,197583.0,201583.0,204917.0,195933.0,190867.0,182550.0,176517.0,171583.0,173233.0,179900.0,189933.0,200716.0,210750.0,217417.0,215967.0,210933.0,207567.0
395245,106,"Youngstown, OH",msa,OH,111600.0,114283.0,117583.0,118950.0,119633.0,120500.0,122500.0,123375.0,123842.0,122175.0,121267.0,119967.0,120467.0,122133.0,124800.0,127300.0,128750.0,129383.0,129550.0,128133.0,126338.0,123138.0,121138.0,118717.0,118750.0,119750.0,122300.0,125600.0,128267.0,131600.0,133267.0,134900.0,134433.0,132767.0,130633.0,129433.0,129283.0,131450.0,133117.0,135300.0,136633.0,137667.0,135667.0,132633.0,129933.0,129683.0,128017.0,127450.0,127667.0,132367.0,137967.0,142967.0,145933.0,145933.0,144300.0,143000.0,143000.0,144667.0,146000.0,146000.0,147667.0,151633.0,155950.0,157767.0,157783.0,160100.0,163950.0,163933.0,160600.0,154900.0,151600.0,151717.0,157233.0,163867.0,170350.0,174833.0,176500.0,178233.0,176567.0,176600.0
394439,137,"Canton, OH",msa,OH,137900.0,142767.0,146133.0,151117.0,153283.0,154917.0,154967.0,153267.0,151600.0,149100.0,148967.0,148967.0,151433.0,154900.0,159900.0,162267.0,162267.0,162133.0,161800.0,161833.0,160300.0,158267.0,158233.0,158233.0,161600.0,164933.0,168633.0,171933.0,171933.0,171567.0,168233.0,161600.0,158267.0,156600.0,159900.0,161600.0,164933.0,171600.0,176567.0,179917.0,181583.0,181283.0,181267.0,179600.0,174900.0,169900.0,164900.0,166567.0,168233.0,173233.0,175683.0,177383.0,180733.0,183283.0,183250.0,178267.0,174967.0,174967.0,173283.0,173250.0,178250.0,188233.0,193233.0,194933.0,194933.0,196600.0,198267.0,197633.0,199300.0,197633.0,198300.0,195000.0,196667.0,203333.0,214967.0,222950.0,229583.0,232950.0,239967.0,239817.0
394697,151,"Huntington, WV",msa,OH,144317.0,144667.0,146333.0,147967.0,149600.0,149600.0,149600.0,149300.0,147967.0,144667.0,142363.0,140697.0,142363.0,143300.0,144967.0,146600.0,148267.0,149767.0,148467.0,146800.0,143600.0,141567.0,139900.0,139600.0,139633.0,139333.0,139633.0,139600.0,143233.0,146267.0,147967.0,145500.0,142467.0,139133.0,137300.0,133967.0,132300.0,129933.0,131267.0,137767.0,144433.0,149800.0,150283.0,150317.0,149550.0,149050.0,149017.0,149283.0,152700.0,157700.0,166533.0,173133.0,176500.0,173167.0,169967.0,171300.0,171267.0,167933.0,161567.0,159900.0,162933.0,166200.0,172217.0,176700.0,179800.0,178717.0,177867.0,179850.0,181450.0,176483.0,169833.0,166633.0,171600.0,176567.0,183233.0,186433.0,191467.0,194500.0,196567.0,196533.0
395221,309,"Wheeling, WV",msa,OH,128567.0,131750.0,135050.0,137633.0,136267.0,134633.0,133267.0,134633.0,137933.0,139600.0,139867.0,139567.0,137917.0,136400.0,135733.0,137083.0,137483.0,136783.0,133750.0,131433.0,128133.0,124833.0,123300.0,121600.0,124900.0,128267.0,134633.0,137967.0,141300.0,139967.0,139667.0,137967.0,139600.0,139583.0,139583.0,136283.0,133300.0,132983.0,137650.0,144283.0,146300.0,146617.0,148317.0,149983.0,150667.0,147300.0,143933.0,139417.0,136117.0,137817.0,143000.0,145967.0,148783.0,151950.0,157283.0,157133.0,156300.0,153167.0,153150.0,154317.0,154150.0,154833.0,151633.0,154633.0,155967.0,159300.0,157950.0,157283.0,155650.0,156333.0,154000.0,152000.0,154333.0,160333.0,166667.0,165317.0,164317.0,163967.0,167283.0,167250.0
395117,316,"Springfield, OH",msa,OH,104833.0,106567.0,110567.0,112267.0,113117.0,114150.0,114150.0,114583.0,112667.0,110000.0,108250.0,108500.0,114800.0,119933.0,125683.0,128383.0,131083.0,133633.0,133933.0,132600.0,126117.0,120117.0,115783.0,115633.0,116300.0,121100.0,127267.0,134283.0,141117.0,143242.0,142758.0,137792.0,137733.0,135600.0,133917.0,137167.0,146433.0,154783.0,158267.0,157533.0,155867.0,150900.0,145000.0,141667.0,143300.0,145800.0,149133.0,149092.0,152726.0,159392.0,161133.0,162833.0,166133.0,172767.0,173233.0,168233.0,164900.0,164933.0,166600.0,164633.0,168933.0,167267.0,171417.0,173783.0,181817.0,189667.0,191333.0,192000.0,192000.0,192000.0,194667.0,189633.0,186617.0,185250.0,191917.0,198233.0,203267.0,209367.0,216033.0,217100.0
394824,337,"Mansfield, OH",msa,OH,109117.0,116817.0,122400.0,127033.0,125500.0,125100.0,126767.0,128800.0,126433.0,121467.0,116933.0,115300.0,114933.0,117933.0,122900.0,128233.0,131567.0,133233.0,132267.0,130600.0,129200.0,127700.0,124367.0,120100.0,119233.0,122600.0,127867.0,136233.0,141200.0,145717.0,140683.0,132350.0,124750.0,120783.0,125817.0,127633.0,129933.0,134600.0,141300.0,149633.0,156600.0,162850.0,166150.0,162817.0,146567.0,131800.0,116833.0,115333.0,115167.0,133167.0,151000.0,169000.0,175667.0,179317.0,179317.0,167967.0,157817.0,149800.0,149817.0,151650.0,158333.0,161667.0,165000.0,164983.0,166617.0,167917.0,164600.0,164600.0,163283.0,169950.0,173300.0,178283.0,183250.0,188933.0,200600.0,210600.0,219917.0,221616.0,221466.0,214816.0
395217,353,"Weirton, WV",msa,OH,89300.0,89300.0,89950.0,90250.0,91317.0,93967.0,96583.0,96717.0,95250.0,94167.0,94633.0,94550.0,95683.0,97033.0,100283.0,101817.0,102133.0,100800.0,99967.0,99967.0,101300.0,100967.0,99333.0,96333.0,96500.0,98133.0,99783.0,104950.0,,117883.0,120183.0,120217.0,118967.0,116633.0,116600.0,114900.0,114917.0,116617.0,124950.0,132933.0,134600.0,132933.0,129933.0,129900.0,129233.0,128567.0,128417.0,127783.0,125133.0,123617.0,125950.0,135933.0,140967.0,145300.0,143667.0,150333.0,145317.0,141217.0,129217.0,124483.0,123550.0,,181283.0,182250.0,,131750.0,137450.0,146533.0,149933.0,149933.0,149600.0,149600.0,149600.0,149933.0,153267.0,156300.0,157933.0,156267.0,156567.0,156600.0
395237,355,"Wooster, OH",msa,OH,153433.0,151567.0,149600.0,151933.0,154967.0,156633.0,154300.0,152933.0,154900.0,156567.0,158267.0,158467.0,163403.0,168370.0,173170.0,174917.0,173250.0,169950.0,167967.0,168500.0,170133.0,169933.0,167733.0,163767.0,160300.0,158633.0,160967.0,169933.0,176600.0,181567.0,181600.0,179933.0,175633.0,168933.0,165633.0,159967.0,168300.0,171633.0,181617.0,184317.0,188983.0,191167.0,186833.0,185467.0,187633.0,188633.0,186150.0,184817.0,197050.0,219533.0,236367.0,245617.0,247283.0,242933.0,234267.0,225933.0,227117.0,226633.0,226667.0,229667.0,234650.0,237633.0,234533.0,241050.0,250567.0,260667.0,257467.0,256633.0,249933.0,245700.0,242000.0,248667.0,256233.0,256417.0,253117.0,256300.0,260650.0,265400.0,258917.0,254750.0
394794,387,"Lima, OH",msa,OH,108150.0,115283.0,124783.0,124600.0,126267.0,125867.0,127683.0,129350.0,129900.0,129833.0,129833.0,132845.0,136245.0,142912.0,147533.0,152550.0,152550.0,153183.0,149850.0,146517.0,144917.0,144433.0,140633.0,134000.0,132483.0,137967.0,145967.0,151283.0,153967.0,156800.0,158467.0,160467.0,156617.0,151650.0,145283.0,138267.0,129933.0,128300.0,130000.0,124983.0,118317.0,113317.0,121400.0,126367.0,129667.0,129600.0,127933.0,134633.0,151600.0,167367.0,175683.0,179017.0,186066.0,188149.0,186516.0,181733.0,179333.0,173667.0,167300.0,164300.0,164933.0,173267.0,181567.0,191567.0,193083.0,189767.0,183133.0,177400.0,170417.0,160383.0,149600.0,141567.0,145933.0,157600.0,179117.0,188100.0,200617.0,204133.0,207450.0,201783.0
753915,388,"Salem, OH",msa,OH,96383.0,103083.0,109333.0,114667.0,117167.0,117800.0,119100.0,119500.0,119350.0,119350.0,118950.0,118467.0,118467.0,120967.0,124933.0,129133.0,130467.0,130317.0,127783.0,124617.0,120433.0,112967.0,108133.0,104167.0,108500.0,113500.0,121983.0,126783.0,131267.0,131450.0,131150.0,131633.0,132967.0,133283.0,128283.0,119950.0,119967.0,126650.0,136617.0,142450.0,140800.0,139167.0,133333.0,131667.0,130833.0,127467.0,122433.0,119933.0,126117.0,139717.0,152717.0,159867.0,162783.0,156450.0,154817.0,146667.0,144833.0,136467.0,133100.0,136600.0,143267.0,146600.0,143250.0,148950.0,155650.0,160667.0,160000.0,165000.0,169967.0,169933.0,161267.0,151267.0,147133.0,150617.0,153967.0,156133.0,159617.0,167967.0,171533.0,171217.0
394340,404,"Ashtabula, OH",msa,OH,109300.0,112625.0,114625.0,117958.0,118267.0,119933.0,119967.0,119981.0,119947.0,119914.0,119900.0,119900.0,119900.0,122433.0,128550.0,136883.0,140050.0,139633.0,135983.0,134483.0,132808.0,131492.0,130658.0,131000.0,134300.0,137600.0,140600.0,143600.0,146633.0,148383.0,145417.0,142383.0,136617.0,134917.0,133583.0,138067.0,141400.0,145750.0,144617.0,143800.0,147150.0,150450.0,151267.0,146600.0,145967.0,140967.0,135959.0,130784.0,132458.0,135774.0,141616.0,146608.0,152950.0,152917.0,156250.0,158233.0,166567.0,171567.0,173233.0,172600.0,173967.0,177333.0,179483.0,183130.0,184796.0,184946.0,183633.0,181959.0,184826.0,181159.0,180500.0,178483.0,179817.0,183117.0,186617.0,196917.0,200917.0,202783.0,202783.0,199483.0
394911,414,"New Philadelphia, OH",msa,OH,129283.0,130867.0,134750.0,139750.0,144900.0,144900.0,143583.0,140250.0,140250.0,138083.0,135183.0,133367.0,135183.0,138083.0,143233.0,149750.0,155100.0,155100.0,151917.0,148100.0,147133.0,148133.0,148267.0,147733.0,145067.0,143400.0,144750.0,151417.0,158083.0,163233.0,159917.0,159250.0,156450.0,156200.0,154867.0,147667.0,141250.0,139200.0,147533.0,161550.0,168933.0,175633.0,169717.0,163083.0,151400.0,144950.0,141433.0,139750.0,141417.0,148233.0,159067.0,172400.0,177400.0,180267.0,184933.0,189933.0,192900.0,186567.0,179900.0,169930.0,176597.0,189947.0,202433.0,209100.0,212417.0,219900.0,222267.0,220600.0,213933.0,211567.0,208233.0,201567.0,194900.0,193250.0,208933.0,214783.0,222300.0,218983.0,219800.0,222267.0
395248,426,"Zanesville, OH",msa,OH,134567.0,140100.0,144800.0,148167.0,149633.0,149933.0,149900.0,149900.0,149900.0,149900.0,149900.0,147567.0,145900.0,144933.0,147267.0,148950.0,151617.0,154617.0,156300.0,154633.0,151633.0,149933.0,149900.0,149900.0,150417.0,150417.0,157083.0,164267.0,167633.0,160983.0,159950.0,159617.0,159633.0,157133.0,157283.0,157250.0,153083.0,154533.0,157900.0,164566.0,168300.0,168267.0,166633.0,165767.0,167433.0,164933.0,159117.0,159650.0,160450.0,163600.0,163767.0,167100.0,173117.0,182417.0,191617.0,200133.0,201833.0,202333.0,196300.0,187133.0,181050.0,184383.0,193549.0,206599.0,216599.0,226417.0,228117.0,227817.0,224800.0,227283.0,218417.0,214917.0,214067.0,228233.0,238233.0,247933.0,252933.0,256267.0,246567.0,239900.0
394465,460,"Chillicothe, OH",msa,OH,152550.0,155883.0,159950.0,161650.0,156617.0,150933.0,145900.0,141265.0,136932.0,135962.0,137113.0,137478.0,137313.0,139163.0,145495.0,150812.0,154795.0,155098.0,155617.0,156300.0,157633.0,157967.0,156600.0,154967.0,157783.0,167817.0,177817.0,183667.0,178633.0,173600.0,171600.0,174783.0,175617.0,173850.0,170667.0,168117.0,163217.0,163067.0,168133.0,174783.0,177967.0,179650.0,179667.0,180000.0,175719.0,174053.0,172386.0,178917.0,187250.0,198917.0,203343.0,205843.0,205810.0,207467.0,206600.0,203300.0,211517.0,224000.0,229317.0,220433.0,224483.0,239133.0,248950.0,249100.0,245767.0,247433.0,243267.0,241633.0,231650.0,228650.0,221965.0,226946.0,227430.0,228932.0,236450.0,243150.0,256333.0,261333.0,261300.0,254967.0
395062,469,"Sandusky, OH",msa,OH,168233.0,174933.0,179867.0,183900.0,186700.0,188433.0,189100.0,189217.0,185883.0,182033.0,179083.0,177417.0,176417.0,176417.0,181417.0,189900.0,196267.0,199600.0,199600.0,201267.0,201967.0,201967.0,200600.0,194933.0,201633.0,208300.0,219783.0,219767.0,218133.0,221617.0,219467.0,214133.0,200500.0,194567.0,193383.0,208717.0,216783.0,226600.0,220433.0,211267.0,199600.0,199067.0,201567.0,201600.0,193300.0,195833.0,205800.0,207967.0,210467.0,209833.0,217567.0,219233.0,219650.0,212983.0,215983.0,206200.0,205967.0,196267.0,197117.0,197450.0,205817.0,213300.0,230367.0,242033.0,261033.0,273133.0,278133.0,275667.0,266833.0,269317.0,271117.0,272450.0,262450.0,274133.0,287467.0,309950.0,307967.0,301300.0,284633.0,274633.0
394593,470,"Findlay, OH",msa,OH,178683.0,182417.0,189083.0,189900.0,185433.0,180450.0,176483.0,179050.0,182233.0,186050.0,183950.0,182117.0,180267.0,185950.0,197583.0,199583.0,197750.0,182933.0,181267.0,176417.0,182017.0,180350.0,179350.0,178017.0,181350.0,193617.0,198667.0,206033.0,209467.0,210300.0,206267.0,196567.0,192933.0,186267.0,184600.0,187833.0,193067.0,202233.0,207667.0,209100.0,204933.0,199900.0,198750.0,195417.0,195117.0,190300.0,191817.0,188300.0,190933.0,202183.0,210183.0,215183.0,208100.0,205117.0,205150.0,202800.0,206600.0,207933.0,207933.0,202933.0,197400.0,202433.0,215100.0,230933.0,245900.0,248100.0,247200.0,237200.0,232333.0,229900.0,229900.0,227233.0,227083.0,233750.0,242783.0,249300.0,254333.0,254633.0,252450.0,242417.0
