Year,RegionName,StudioMonthlyRent,StudioYearlyRent,1BedMonthlyRent,1BedYearlyRent,2BedMonthlyRent,2BedYearlyRent,3BedMonthlyRent,3BedYearlyRent,4BedMonthlyRent,4BedYearlyRent
2020,"Columbiana County, OH",473,5676,590,7080,696,8352,927,11124,1044,12528
2020,"Columbus, OH HUD Metro FMR Area",677,8124,794,9528,992,11904,1262,15144,1449,17388
2020,"Columbus, OH HUD Metro FMR Area",677,8124,794,9528,992,11904,1262,15144,1449,17388
2020,"Columbus, OH HUD Metro FMR Area",677,8124,794,9528,992,11904,1262,15144,1449,17388
2020,"Columbus, OH HUD Metro FMR Area",677,8124,794,9528,992,11904,1262,15144,1449,17388
2020,"Columbus, OH HUD Metro FMR Area",677,8124,794,9528,992,11904,1262,15144,1449,17388
2020,"Columbus, OH HUD Metro FMR Area",677,8124,794,9528,992,11904,1262,15144,1449,17388
2020,"Columbus, OH HUD Metro FMR Area",677,8124,794,9528,992,11904,1262,15144,1449,17388
2020,"Coshocton County, OH",517,6204,532,6384,696,8352,887,10644,1012,12144
2020,"Crawford County, OH",563,6756,567,6804,696,8352,872,10464,943,11316
2020,"Darke County, OH",531,6372,534,6408,696,8352,939,11268,943,11316
2020,"Dayton-Kettering, OH MSA",523,6276,596,7152,777,9324,1045,12540,1143,13716
2020,"Dayton-Kettering, OH MSA",523,6276,596,7152,777,9324,1045,12540,1143,13716
2020,"Dayton-Kettering, OH MSA",523,6276,596,7152,777,9324,1045,12540,1143,13716
2020,"Defiance County, OH",523,6276,528,6336,696,8352,960,11520,1027,12324
2020,"Erie County, OH",516,6192,581,6972,758,9096,958,11496,1153,13836
2020,"Fayette County, OH",508,6096,583,6996,737,8844,918,11016,1057,12684
2020,"Gallia County, OH",517,6204,564,6768,696,8352,867,10404,997,11964
2020,"Guernsey County, OH",517,6204,551,6612,696,8352,867,10404,1059,12708
2020,"Hancock County, OH",576,6912,580,6960,757,9084,1018,12216,1316,15792
2020,"Hardin County, OH",517,6204,536,6432,696,8352,917,11004,943,11316
2020,"Harrison County, OH",517,6204,555,6660,696,8352,867,10404,1040,12480
2020,"Henry County, OH",517,6204,611,7332,696,8352,987,11844,991,11892
2020,"Highland County, OH",517,6204,568,6816,696,8352,967,11604,1052,12624
2020,"Hocking County, OH HUD Metro FMR Area",548,6576,551,6612,696,8352,972,11664,1079,12948
2020,"Holmes County, OH",517,6204,528,6336,696,8352,867,10404,943,11316
2020,"Huron County, OH",526,6312,528,6336,696,8352,904,10848,1022,12264
2020,"Jackson County, OH",519,6228,531,6372,699,8388,918,11016,1102,13224
2020,"Knox County, OH",564,6768,566,6792,707,8484,938,11256,984,11808
2020,"Lima, OH MSA",516,6192,594,7128,712,8544,953,11436,987,11844
2020,"Logan County, OH",570,6840,582,6984,767,9204,985,11820,1039,12468
2020,"Mansfield, OH MSA",469,5628,528,6336,696,8352,927,11124,1086,13032
2020,"Marion County, OH",524,6288,582,6984,767,9204,956,11472,1039,12468
2020,"Meigs County, OH",453,5436,611,7332,696,8352,867,10404,1151,13812
2020,"Mercer County, OH",525,6300,528,6336,696,8352,896,10752,944,11328
2020,"Monroe County, OH",517,6204,611,7332,696,8352,953,11436,1098,13176
2020,"Morgan County, OH",517,6204,611,7332,696,8352,867,10404,977,11724
2020,"Muskingum County, OH",499,5988,568,6816,719,8628,896,10752,1066,12792
2020,"Noble County, OH",518,6216,593,7116,698,8376,870,10440,946,11352
2020,"Ottawa County, OH HUD Metro FMR Area",531,6372,574,6888,715,8580,891,10692,1073,12876
2020,"Paulding County, OH",517,6204,592,7104,696,8352,893,10716,974,11688
2020,"Perry County, OH HUD Metro FMR Area",498,5976,554,6648,729,8748,916,10992,1109,13308
2020,"Pike County, OH",517,6204,576,6912,696,8352,935,11220,1037,12444
2020,"Preble County, OH",518,6216,536,6432,706,8472,981,11772,984,11808
2020,"Putnam County, OH",517,6204,586,7032,696,8352,885,10620,967,11604
2020,"Ross County, OH",586,7032,590,7080,761,9132,948,11376,1031,12372
2020,"Sandusky County, OH",519,6228,559,6708,699,8388,940,11280,1026,12312
2020,"Scioto County, OH",468,5616,611,7332,696,8352,1004,12048,1062,12744
2020,"Seneca County, OH",528,6336,542,6504,696,8352,898,10776,961,11532
2020,"Shelby County, OH",523,6276,585,7020,704,8448,915,10980,1027,12324
2020,"Springfield, OH MSA",496,5952,590,7080,761,9132,962,11544,1031,12372
2020,"Toledo, OH HUD Metro FMR Area",505,6060,592,7104,767,9204,1044,12528,1150,13800
2020,"Toledo, OH HUD Metro FMR Area",505,6060,592,7104,767,9204,1044,12528,1150,13800
2020,"Toledo, OH HUD Metro FMR Area",505,6060,592,7104,767,9204,1044,12528,1150,13800
2020,"Tuscarawas County, OH",496,5952,575,6900,757,9084,943,11316,1025,12300
2020,"Union County, OH HUD Metro FMR Area",675,8100,751,9012,989,11868,1252,15024,1401,16812
2020,"Van Wert County, OH",518,6216,530,6360,698,8376,942,11304,946,11352
2020,"Vinton County, OH",517,6204,611,7332,696,8352,902,10824,1222,14664
2020,"Washington County, OH",517,6204,540,6480,696,8352,868,10416,1022,12264
2020,"Wayne County, OH",563,6756,566,6792,731,8772,923,11076,1035,12420
2020,"Williams County, OH",517,6204,556,6672,696,8352,897,10764,996,11952
2020,"Wyandot County, OH",517,6204,539,6468,696,8352,867,10404,943,11316
2020,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",482,5784,557,6684,700,8400,917,11004,1003,12036
2020,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",482,5784,557,6684,700,8400,917,11004,1003,12036
2021,"Adams County, OH",548,6576,605,7260,734,8808,950,11400,995,11940
2021,"Akron, OH MSA",566,6792,664,7968,849,10188,1069,12828,1151,13812
2021,"Akron, OH MSA",566,6792,664,7968,849,10188,1069,12828,1151,13812
2021,"Ashland County, OH",490,5880,564,6768,743,8916,949,11388,1195,14340
2021,"Ashtabula County, OH",497,5964,557,6684,734,8808,983,11796,1031,12372
2021,"Athens County, OH",722,8664,739,8868,842,10104,1047,12564,1142,13704
2021,"Auglaize County, OH",555,6660,583,6996,734,8808,1031,12372,1086,13032
2021,"Brown County, OH HUD Metro FMR Area",487,5844,560,6720,738,8856,927,11124,1001,12012
2021,"Canton-Massillon, OH MSA",495,5940,570,6840,751,9012,958,11496,1018,12216
2021,"Canton-Massillon, OH MSA",495,5940,570,6840,751,9012,958,11496,1018,12216
2021,"Champaign County, OH",552,6624,581,6972,740,8880,1047,12564,1174,14088
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",604,7248,698,8376,916,10992,1244,14928,1425,17100
2021,"Cleveland-Elyria, OH MSA",599,7188,705,8460,865,10380,1137,13644,1188,14256
2021,"Cleveland-Elyria, OH MSA",599,7188,705,8460,865,10380,1137,13644,1188,14256
2021,"Cleveland-Elyria, OH MSA",599,7188,705,8460,865,10380,1137,13644,1188,14256
2021,"Cleveland-Elyria, OH MSA",599,7188,705,8460,865,10380,1137,13644,1188,14256
2021,"Cleveland-Elyria, OH MSA",599,7188,705,8460,865,10380,1137,13644,1188,14256
2021,"Clinton County, OH",490,5880,610,7320,742,8904,1000,12000,1209,14508
2021,"Columbiana County, OH",487,5844,627,7524,734,8808,981,11772,1063,12756
2021,"Columbus, OH HUD Metro FMR Area",717,8604,827,9924,1031,12372,1298,15576,1468,17616
2021,"Columbus, OH HUD Metro FMR Area",717,8604,827,9924,1031,12372,1298,15576,1468,17616
2021,"Columbus, OH HUD Metro FMR Area",717,8604,827,9924,1031,12372,1298,15576,1468,17616
2021,"Columbus, OH HUD Metro FMR Area",717,8604,827,9924,1031,12372,1298,15576,1468,17616
2021,"Columbus, OH HUD Metro FMR Area",717,8604,827,9924,1031,12372,1298,15576,1468,17616
2021,"Columbus, OH HUD Metro FMR Area",717,8604,827,9924,1031,12372,1298,15576,1468,17616
2021,"Columbus, OH HUD Metro FMR Area",717,8604,827,9924,1031,12372,1298,15576,1468,17616
2021,"Coshocton County, OH",548,6576,560,6720,734,8808,957,11484,1091,13092
2021,"Crawford County, OH",573,6876,605,7260,734,8808,918,11016,995,11940
2021,"Darke County, OH",548,6576,583,6996,734,8808,993,11916,995,11940
2021,"Dayton-Kettering, OH MSA",563,6756,647,7764,836,10032,1122,13464,1214,14568
2021,"Dayton-Kettering, OH MSA",563,6756,647,7764,836,10032,1122,13464,1214,14568
2021,"Dayton-Kettering, OH MSA",563,6756,647,7764,836,10032,1122,13464,1214,14568
2021,"Defiance County, OH",557,6684,561,6732,739,8868,1027,12324,1036,12432
2021,"Erie County, OH",586,7032,633,7596,815,9780,1016,12192,1245,14940
2021,"Fayette County, OH",535,6420,610,7320,769,9228,956,11472,1062,12744
2021,"Gallia County, OH",548,6576,580,6960,734,8808,913,10956,1076,12912
2021,"Guernsey County, OH",552,6624,562,6744,740,8880,925,11100,1130,13560
2021,"Hancock County, OH",624,7488,625,7500,801,9612,1063,12756,1387,16644
2021,"Hardin County, OH",548,6576,586,7032,734,8808,967,11604,995,11940
2021,"Harrison County, OH",548,6576,588,7056,734,8808,913,10956,1057,12684
2021,"Henry County, OH",548,6576,644,7728,734,8808,1036,12432,1055,12660
2021,"Highland County, OH",587,7044,590,7080,734,8808,1001,12012,1069,12828
2021,"Hocking County, OH HUD Metro FMR Area",563,6756,567,6804,734,8808,1016,12192,1071,12852
2021,"Holmes County, OH",548,6576,557,6684,734,8808,913,10956,995,11940
2021,"Huron County, OH",567,6804,568,6816,749,8988,961,11532,1071,12852
2021,"Jackson County, OH",548,6576,558,6696,735,8820,985,11820,1159,13908
2021,"Knox County, OH",607,7284,610,7320,755,9060,1007,12084,1024,12288
2021,"Lima, OH MSA",538,6456,615,7380,747,8964,986,11832,1072,12864
2021,"Logan County, OH",596,7152,606,7272,799,9588,1039,12468,1083,12996
2021,"Mansfield, OH MSA",495,5940,557,6684,734,8808,982,11784,1159,13908
2021,"Marion County, OH",604,7248,619,7428,816,9792,1015,12180,1107,13284
2021,"Meigs County, OH",484,5808,644,7728,734,8808,913,10956,1246,14952
2021,"Mercer County, OH",553,6636,557,6684,734,8808,955,11460,995,11940
2021,"Monroe County, OH",548,6576,644,7728,734,8808,965,11580,1105,13260
2021,"Morgan County, OH",548,6576,644,7728,734,8808,913,10956,1029,12348
2021,"Muskingum County, OH",576,6912,579,6948,754,9048,938,11256,1099,13188
2021,"Noble County, OH",548,6576,644,7728,734,8808,913,10956,995,11940
2021,"Ottawa County, OH HUD Metro FMR Area",593,7116,633,7596,795,9540,989,11868,1164,13968
2021,"Paulding County, OH",548,6576,632,7584,734,8808,970,11640,1000,12000
2021,"Perry County, OH HUD Metro FMR Area",511,6132,557,6684,734,8808,913,10956,1138,13656
2021,"Pike County, OH",548,6576,605,7260,734,8808,979,11748,1083,12996
2021,"Preble County, OH",568,6816,572,6864,754,9048,1027,12324,1125,13500
2021,"Putnam County, OH",548,6576,612,7344,734,8808,913,10956,1002,12024
2021,"Ross County, OH",616,7392,623,7476,792,9504,985,11820,1074,12888
2021,"Sandusky County, OH",557,6684,598,7176,747,8964,1018,12216,1100,13200
2021,"Scioto County, OH",530,6360,644,7728,734,8808,1050,12600,1148,13776
2021,"Seneca County, OH",543,6516,594,7128,748,8976,937,11244,1027,12324
2021,"Shelby County, OH",549,6588,614,7368,736,8832,999,11988,1076,12912
2021,"Springfield, OH MSA",523,6276,612,7344,792,9504,997,11964,1074,12888
2021,"Toledo, OH HUD Metro FMR Area",535,6420,613,7356,793,9516,1077,12924,1179,14148
2021,"Toledo, OH HUD Metro FMR Area",535,6420,613,7356,793,9516,1077,12924,1179,14148
2021,"Toledo, OH HUD Metro FMR Area",535,6420,613,7356,793,9516,1077,12924,1179,14148
2021,"Tuscarawas County, OH",581,6972,606,7272,799,9588,994,11928,1083,12996
2021,"Union County, OH HUD Metro FMR Area",752,9024,820,9840,1081,12972,1345,16140,1553,18636
2021,"Van Wert County, OH",548,6576,559,6708,734,8808,992,11904,995,11940
2021,"Vinton County, OH",548,6576,644,7728,734,8808,913,10956,1271,15252
2021,"Washington County, OH",550,6600,576,6912,737,8844,917,11004,1062,12744
2021,"Wayne County, OH",600,7200,604,7248,796,9552,1011,12132,1118,13416
2021,"Williams County, OH",548,6576,586,7032,734,8808,934,11208,1009,12108
2021,"Wyandot County, OH",548,6576,579,6948,734,8808,913,10956,995,11940
2021,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",511,6132,585,7020,734,8808,966,11592,1036,12432
2021,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",511,6132,585,7020,734,8808,966,11592,1036,12432
2022,"Adams County, OH",547,6564,591,7092,738,8856,940,11280,1001,12012
2022,"Akron, OH MSA",610,7320,702,8424,890,10680,1126,13512,1207,14484
2022,"Akron, OH MSA",610,7320,702,8424,890,10680,1126,13512,1207,14484
2022,"Ashland County, OH",490,5880,561,6732,738,8856,930,11160,1198,14376
2022,"Ashtabula County, OH",495,5940,566,6792,738,8856,982,11784,1040,12480
2022,"Athens County, OH",738,8856,762,9144,868,10416,1073,12876,1177,14124
2022,"Auglaize County, OH",556,6672,591,7092,738,8856,1048,12576,1152,13824
2022,"Brown County, OH HUD Metro FMR Area",527,6324,603,7236,793,9516,980,11760,1075,12900
2022,"Canton-Massillon, OH MSA",510,6120,584,7008,768,9216,976,11712,1041,12492
2022,"Canton-Massillon, OH MSA",510,6120,584,7008,768,9216,976,11712,1041,12492
2022,"Champaign County, OH",556,6672,579,6948,750,9000,1041,12492,1144,13728
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",643,7716,742,8904,968,11616,1302,15624,1483,17796
2022,"Cleveland-Elyria, OH MSA",632,7584,732,8784,893,10716,1169,14028,1224,14688
2022,"Cleveland-Elyria, OH MSA",632,7584,732,8784,893,10716,1169,14028,1224,14688
2022,"Cleveland-Elyria, OH MSA",632,7584,732,8784,893,10716,1169,14028,1224,14688
2022,"Cleveland-Elyria, OH MSA",632,7584,732,8784,893,10716,1169,14028,1224,14688
2022,"Cleveland-Elyria, OH MSA",632,7584,732,8784,893,10716,1169,14028,1224,14688
2022,"Clinton County, OH",513,6156,629,7548,772,9264,1027,12324,1221,14652
2022,"Columbiana County, OH",490,5880,635,7620,738,8856,992,11904,1075,12900
2022,"Columbus, OH HUD Metro FMR Area",730,8760,829,9948,1032,12384,1281,15372,1426,17112
2022,"Columbus, OH HUD Metro FMR Area",730,8760,829,9948,1032,12384,1281,15372,1426,17112
2022,"Columbus, OH HUD Metro FMR Area",730,8760,829,9948,1032,12384,1281,15372,1426,17112
2022,"Columbus, OH HUD Metro FMR Area",730,8760,829,9948,1032,12384,1281,15372,1426,17112
2022,"Columbus, OH HUD Metro FMR Area",730,8760,829,9948,1032,12384,1281,15372,1426,17112
2022,"Columbus, OH HUD Metro FMR Area",730,8760,829,9948,1032,12384,1281,15372,1426,17112
2022,"Columbus, OH HUD Metro FMR Area",730,8760,829,9948,1032,12384,1281,15372,1426,17112
2022,"Coshocton County, OH",547,6564,563,6756,738,8856,1000,12000,1104,13248
2022,"Crawford County, OH",534,6408,610,7320,738,8856,938,11256,1001,12012
2022,"Darke County, OH",547,6564,609,7308,738,8856,999,11988,1002,12024
2022,"Dayton-Kettering, OH MSA",606,7272,680,8160,872,10464,1164,13968,1248,14976
2022,"Dayton-Kettering, OH MSA",606,7272,680,8160,872,10464,1164,13968,1248,14976
2022,"Dayton-Kettering, OH MSA",606,7272,680,8160,872,10464,1164,13968,1248,14976
2022,"Defiance County, OH",572,6864,576,6912,758,9096,1054,12648,1096,13152
2022,"Erie County, OH",636,7632,645,7740,808,9696,999,11988,1224,14688
2022,"Fayette County, OH",526,6312,596,7152,750,9000,936,11232,1027,12324
2022,"Gallia County, OH",547,6564,611,7332,738,8856,912,10944,1082,12984
2022,"Guernsey County, OH",497,5964,561,6732,738,8856,932,11184,1147,13764
2022,"Hancock County, OH",562,6744,647,7764,820,9840,1075,12900,1404,16848
2022,"Hardin County, OH",547,6564,608,7296,738,8856,948,11376,1001,12012
2022,"Harrison County, OH",547,6564,563,6756,738,8856,924,11088,1001,12012
2022,"Henry County, OH",547,6564,648,7776,738,8856,1001,12012,1098,13176
2022,"Highland County, OH",590,7080,594,7128,738,8856,992,11904,1051,12612
2022,"Hocking County, OH HUD Metro FMR Area",557,6684,561,6732,738,8856,1032,12384,1054,12648
2022,"Holmes County, OH",547,6564,561,6732,738,8856,912,10944,1001,12012
2022,"Huron County, OH",568,6816,575,6900,756,9072,965,11580,1042,12504
2022,"Jackson County, OH",547,6564,561,6732,738,8856,1005,12060,1177,14124
2022,"Knox County, OH",600,7200,604,7248,746,8952,1007,12084,1012,12144
2022,"Lima, OH MSA",567,6804,622,7464,767,9204,999,11988,1120,13440
2022,"Logan County, OH",584,7008,599,7188,788,9456,1018,12216,1069,12828
2022,"Mansfield, OH MSA",497,5964,563,6756,738,8856,994,11928,1157,13884
2022,"Marion County, OH",624,7488,629,7548,827,9924,1022,12264,1121,13452
2022,"Meigs County, OH",490,5880,648,7776,738,8856,912,10944,1263,15156
