Year,RegionName,StudioMonthlyRent,StudioYearlyRent,1BedMonthlyRent,1BedYearlyRent,2BedMonthlyRent,2BedYearlyRent,3BedMonthlyRent,3BedYearlyRent,4BedMonthlyRent,4BedYearlyRent
2022,"Mercer County, OH",557,6684,561,6732,738,8856,984,11808,1001,12012
2022,"Monroe County, OH",547,6564,648,7776,738,8856,948,11376,1070,12840
2022,"Morgan County, OH",547,6564,639,7668,738,8856,912,10944,1037,12444
2022,"Muskingum County, OH",568,6816,572,6864,752,9024,957,11484,1056,12672
2022,"Noble County, OH",547,6564,648,7776,738,8856,912,10944,1037,12444
2022,"Ottawa County, OH HUD Metro FMR Area",538,6456,617,7404,785,9420,970,11640,1148,13776
2022,"Paulding County, OH",547,6564,643,7716,738,8856,995,11940,1060,12720
2022,"Perry County, OH HUD Metro FMR Area",523,6276,561,6732,738,8856,912,10944,1060,12720
2022,"Pike County, OH",547,6564,583,6996,738,8856,946,11352,1062,12744
2022,"Preble County, OH",578,6936,582,6984,766,9192,1009,12108,1200,14400
2022,"Putnam County, OH",547,6564,628,7536,738,8856,912,10944,1001,12012
2022,"Ross County, OH",572,6864,617,7404,784,9408,969,11628,1063,12756
2022,"Sandusky County, OH",552,6624,598,7176,744,8928,1040,12480,1109,13308
2022,"Scioto County, OH",585,7020,648,7776,738,8856,1048,12576,1125,13500
2022,"Seneca County, OH",523,6276,589,7068,738,8856,917,11004,1026,12312
2022,"Shelby County, OH",521,6252,617,7404,740,8880,1002,12024,1087,13044
2022,"Springfield, OH MSA",564,6768,635,7620,821,9852,1020,12240,1113,13356
2022,"Toledo, OH HUD Metro FMR Area",553,6636,623,7476,806,9672,1094,13128,1193,14316
2022,"Toledo, OH HUD Metro FMR Area",553,6636,623,7476,806,9672,1094,13128,1193,14316
2022,"Toledo, OH HUD Metro FMR Area",553,6636,623,7476,806,9672,1094,13128,1193,14316
2022,"Tuscarawas County, OH",612,7344,616,7392,811,9732,1004,12048,1135,13620
2022,"Union County, OH HUD Metro FMR Area",757,9084,812,9744,1069,12828,1321,15852,1450,17400
2022,"Van Wert County, OH",547,6564,568,6816,738,8856,990,11880,1001,12012
2022,"Vinton County, OH",547,6564,607,7284,738,8856,912,10944,1204,14448
2022,"Washington County, OH",580,6960,584,7008,738,8856,912,10944,1072,12864
2022,"Wayne County, OH",584,7008,598,7176,787,9444,1018,12216,1118,13416
2022,"Williams County, OH",547,6564,599,7188,738,8856,924,11088,1001,12012
2022,"Wyandot County, OH",547,6564,597,7164,738,8856,912,10944,1005,12060
2022,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",522,6264,589,7068,738,8856,977,11724,1038,12456
2022,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",522,6264,589,7068,738,8856,977,11724,1038,12456
2023,"Adams County, OH",587,7044,603,7236,794,9528,999,11988,1067,12804
2023,"Akron, OH MSA",712,8544,809,9708,1027,12324,1297,15564,1380,16560
2023,"Akron, OH MSA",712,8544,809,9708,1027,12324,1297,15564,1380,16560
2023,"Ashland County, OH",531,6372,603,7236,794,9528,1010,12120,1288,15456
2023,"Ashtabula County, OH",531,6372,617,7404,794,9528,1021,12252,1119,13428
2023,"Athens County, OH",779,9348,792,9504,926,11112,1127,13524,1303,15636
2023,"Auglaize County, OH",641,7692,645,7740,794,9528,1128,13536,1310,15720
2023,"Brown County, OH HUD Metro FMR Area",666,7992,670,8040,882,10584,1104,13248,1247,14964
2023,"Canton-Massillon, OH MSA",576,6912,654,7848,861,10332,1086,13032,1157,13884
2023,"Canton-Massillon, OH MSA",576,6912,654,7848,861,10332,1086,13032,1157,13884
2023,"Champaign County, OH",643,7716,647,7764,822,9864,1128,13536,1193,14316
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",731,8772,839,10068,1093,13116,1464,17568,1645,19740
2023,"Cleveland-Elyria, OH MSA",719,8628,820,9840,998,11976,1296,15552,1369,16428
2023,"Cleveland-Elyria, OH MSA",719,8628,820,9840,998,11976,1296,15552,1369,16428
2023,"Cleveland-Elyria, OH MSA",719,8628,820,9840,998,11976,1296,15552,1369,16428
2023,"Cleveland-Elyria, OH MSA",719,8628,820,9840,998,11976,1296,15552,1369,16428
2023,"Cleveland-Elyria, OH MSA",719,8628,820,9840,998,11976,1296,15552,1369,16428
2023,"Clinton County, OH",618,7416,684,8208,837,10044,1092,13104,1288,15456
2023,"Columbiana County, OH",531,6372,662,7944,794,9528,1048,12576,1116,13392
2023,"Columbus, OH HUD Metro FMR Area",842,10104,941,11292,1163,13956,1426,17112,1577,18924
2023,"Columbus, OH HUD Metro FMR Area",842,10104,941,11292,1163,13956,1426,17112,1577,18924
2023,"Columbus, OH HUD Metro FMR Area",842,10104,941,11292,1163,13956,1426,17112,1577,18924
2023,"Columbus, OH HUD Metro FMR Area",842,10104,941,11292,1163,13956,1426,17112,1577,18924
2023,"Columbus, OH HUD Metro FMR Area",842,10104,941,11292,1163,13956,1426,17112,1577,18924
2023,"Columbus, OH HUD Metro FMR Area",842,10104,941,11292,1163,13956,1426,17112,1577,18924
2023,"Columbus, OH HUD Metro FMR Area",842,10104,941,11292,1163,13956,1426,17112,1577,18924
2023,"Coshocton County, OH",587,7044,637,7644,794,9528,1098,13176,1214,14568
2023,"Crawford County, OH",541,6492,655,7860,794,9528,1033,12396,1067,12804
2023,"Darke County, OH",587,7044,682,8184,794,9528,1084,13008,1137,13644
2023,"Dayton-Kettering, OH MSA",684,8208,757,9084,969,11628,1271,15252,1385,16620
2023,"Dayton-Kettering, OH MSA",684,8208,757,9084,969,11628,1271,15252,1385,16620
2023,"Dayton-Kettering, OH MSA",684,8208,757,9084,969,11628,1271,15252,1385,16620
2023,"Defiance County, OH",626,7512,631,7572,831,9972,1117,13404,1180,14160
2023,"Erie County, OH",726,8712,731,8772,912,10944,1110,13320,1375,16500
2023,"Fayette County, OH",566,6792,655,7860,807,9684,1026,12312,1144,13728
2023,"Gallia County, OH",587,7044,680,8160,794,9528,966,11592,1155,13860
2023,"Guernsey County, OH",571,6852,649,7788,854,10248,1069,12828,1301,15612
2023,"Hancock County, OH",605,7260,709,8508,905,10860,1170,14040,1477,17724
2023,"Hardin County, OH",587,7044,655,7860,794,9528,1021,12252,1105,13260
2023,"Harrison County, OH",587,7044,603,7236,794,9528,1063,12756,1067,12804
2023,"Henry County, OH",552,6624,703,8436,794,9528,1053,12636,1228,14736
2023,"Highland County, OH",587,7044,646,7752,794,9528,1018,12216,1187,14244
2023,"Hocking County, OH HUD Metro FMR Area",602,7224,606,7272,794,9528,1114,13368,1118,13416
2023,"Holmes County, OH",587,7044,603,7236,794,9528,978,11736,1067,12804
2023,"Huron County, OH",599,7188,615,7380,810,9720,1050,12600,1143,13716
2023,"Jackson County, OH",587,7044,607,7284,794,9528,1091,13092,1260,15120
2023,"Knox County, OH",635,7620,686,8232,859,10308,1149,13788,1154,13848
2023,"Lima, OH MSA",657,7884,680,8160,854,10248,1086,13032,1246,14952
2023,"Logan County, OH",615,7380,632,7584,832,9984,1068,12816,1118,13416
2023,"Mansfield, OH MSA",554,6648,620,7440,794,9528,1073,12876,1258,15096
2023,"Marion County, OH",657,7884,675,8100,889,10668,1082,12984,1194,14328
2023,"Meigs County, OH",531,6372,693,8316,794,9528,968,11616,1352,16224
2023,"Mercer County, OH",599,7188,603,7236,794,9528,1063,12756,1067,12804
2023,"Monroe County, OH",587,7044,651,7812,794,9528,1007,12084,1095,13140
2023,"Morgan County, OH",587,7044,703,8436,794,9528,966,11592,1232,14784
2023,"Muskingum County, OH",615,7380,619,7428,806,9672,1062,12744,1122,13464
2023,"Noble County, OH",587,7044,703,8436,794,9528,966,11592,1119,13428
2023,"Ottawa County, OH HUD Metro FMR Area",619,7428,703,8436,926,11112,1127,13524,1276,15312
2023,"Paulding County, OH",587,7044,691,8292,794,9528,1079,12948,1182,14184
2023,"Perry County, OH HUD Metro FMR Area",578,6936,606,7272,798,9576,983,11796,1072,12864
2023,"Pike County, OH",587,7044,606,7272,794,9528,978,11736,1146,13752
2023,"Preble County, OH",619,7428,623,7476,820,9840,1066,12792,1301,15612
2023,"Putnam County, OH",587,7044,665,7980,794,9528,966,11592,1067,12804
2023,"Ross County, OH",624,7488,690,8280,856,10272,1045,12540,1168,14016
2023,"Sandusky County, OH",594,7128,648,7776,804,9648,1143,13716,1203,14436
2023,"Scioto County, OH",589,7068,703,8436,794,9528,1109,13308,1213,14556
2023,"Seneca County, OH",585,7020,624,7488,794,9528,989,11868,1133,13596
2023,"Shelby County, OH",566,6792,660,7920,811,9732,1102,13224,1204,14448
2023,"Springfield, OH MSA",609,7308,691,8292,909,10908,1108,13296,1221,14652
2023,"Toledo, OH HUD Metro FMR Area",637,7644,698,8376,906,10872,1218,14616,1310,15720
2023,"Toledo, OH HUD Metro FMR Area",637,7644,698,8376,906,10872,1218,14616,1310,15720
2023,"Toledo, OH HUD Metro FMR Area",637,7644,698,8376,906,10872,1218,14616,1310,15720
2023,"Tuscarawas County, OH",651,7812,655,7860,862,10344,1076,12912,1243,14916
2023,"Union County, OH HUD Metro FMR Area",859,10308,900,10800,1185,14220,1442,17304,1592,19104
2023,"Van Wert County, OH",587,7044,612,7344,794,9528,1036,12432,1067,12804
2023,"Vinton County, OH",587,7044,618,7416,794,9528,966,11592,1102,13224
2023,"Washington County, OH",610,7320,614,7368,794,9528,991,11892,1130,13560
2023,"Wayne County, OH",611,7332,654,7848,861,10332,1103,13236,1205,14460
2023,"Williams County, OH",531,6372,669,8028,794,9528,1007,12084,1067,12804
2023,"Wyandot County, OH",587,7044,652,7824,794,9528,966,11592,1148,13776
2023,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",573,6876,632,7584,794,9528,1050,12600,1113,13356
2023,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",573,6876,632,7584,794,9528,1050,12600,1113,13356
2024,"Adams County, OH",639,7668,655,7860,860,10320,1076,12912,1145,13740
2024,"Akron, OH MSA",728,8736,816,9792,1039,12468,1301,15612,1389,16668
2024,"Akron, OH MSA",728,8736,816,9792,1039,12468,1301,15612,1389,16668
2024,"Ashland County, OH",583,6996,655,7860,860,10320,1110,13320,1397,16764
2024,"Ashtabula County, OH",583,6996,692,8304,860,10320,1085,13020,1212,14544
2024,"Athens County, OH",804,9648,809,9708,983,11796,1189,14268,1491,17892
2024,"Auglaize County, OH",684,8208,689,8268,860,10320,1212,14544,1459,17508
2024,"Brown County, OH HUD Metro FMR Area",668,8016,672,8064,883,10596,1129,13548,1351,16212
2024,"Canton-Massillon, OH MSA",613,7356,690,8280,905,10860,1134,13608,1205,14460
2024,"Canton-Massillon, OH MSA",613,7356,690,8280,905,10860,1134,13608,1205,14460
2024,"Champaign County, OH",676,8112,694,8328,879,10548,1170,14040,1262,15144
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",810,9720,919,11028,1195,14340,1588,19056,1766,21192
2024,"Cleveland-Elyria, OH MSA",811,9732,913,10956,1108,13296,1434,17208,1527,18324
2024,"Cleveland-Elyria, OH MSA",811,9732,913,10956,1108,13296,1434,17208,1527,18324
2024,"Cleveland-Elyria, OH MSA",811,9732,913,10956,1108,13296,1434,17208,1527,18324
2024,"Cleveland-Elyria, OH MSA",811,9732,913,10956,1108,13296,1434,17208,1527,18324
2024,"Cleveland-Elyria, OH MSA",811,9732,913,10956,1108,13296,1434,17208,1527,18324
2024,"Clinton County, OH",646,7752,714,8568,870,10440,1132,13584,1341,16092
2024,"Columbiana County, OH",583,6996,704,8448,860,10320,1093,13116,1164,13968
2024,"Columbus, OH HUD Metro FMR Area",970,11640,1065,12780,1302,15624,1574,18888,1745,20940
2024,"Columbus, OH HUD Metro FMR Area",970,11640,1065,12780,1302,15624,1574,18888,1745,20940
2024,"Columbus, OH HUD Metro FMR Area",970,11640,1065,12780,1302,15624,1574,18888,1745,20940
2024,"Columbus, OH HUD Metro FMR Area",970,11640,1065,12780,1302,15624,1574,18888,1745,20940
2024,"Columbus, OH HUD Metro FMR Area",970,11640,1065,12780,1302,15624,1574,18888,1745,20940
2024,"Columbus, OH HUD Metro FMR Area",970,11640,1065,12780,1302,15624,1574,18888,1745,20940
2024,"Columbus, OH HUD Metro FMR Area",970,11640,1065,12780,1302,15624,1574,18888,1745,20940
2024,"Coshocton County, OH",639,7668,707,8484,860,10320,1206,14472,1379,16548
2024,"Crawford County, OH",605,7260,708,8496,860,10320,1143,13716,1145,13740
2024,"Darke County, OH",639,7668,741,8892,860,10320,1175,14100,1214,14568
2024,"Dayton-Kettering, OH MSA",743,8916,800,9600,1023,12276,1330,15960,1459,17508
2024,"Dayton-Kettering, OH MSA",743,8916,800,9600,1023,12276,1330,15960,1459,17508
2024,"Dayton-Kettering, OH MSA",743,8916,800,9600,1023,12276,1330,15960,1459,17508
2024,"Defiance County, OH",642,7704,667,8004,876,10512,1171,14052,1231,14772
2024,"Erie County, OH",767,9204,772,9264,962,11544,1163,13956,1414,16968
2024,"Fayette County, OH",611,7332,722,8664,870,10440,1128,13536,1230,14760
2024,"Gallia County, OH",639,7668,755,9060,860,10320,1041,12492,1302,15624
2024,"Guernsey County, OH",639,7668,655,7860,860,10320,1090,13080,1315,15780
2024,"Hancock County, OH",650,7800,740,8880,959,11508,1242,14904,1534,18408
2024,"Hardin County, OH",639,7668,701,8412,860,10320,1079,12948,1215,14580
2024,"Harrison County, OH",639,7668,655,7860,860,10320,1141,13692,1145,13740
2024,"Henry County, OH",595,7140,737,8844,860,10320,1130,13560,1367,16404
2024,"Highland County, OH",639,7668,706,8472,860,10320,1052,12624,1318,15816
2024,"Hocking County, OH HUD Metro FMR Area",650,7800,655,7860,860,10320,1204,14448,1208,14496
2024,"Holmes County, OH",639,7668,655,7860,860,10320,1040,12480,1145,13740
2024,"Huron County, OH",650,7800,665,7980,874,10488,1115,13380,1284,15408
2024,"Jackson County, OH",639,7668,666,7992,860,10320,1190,14280,1378,16536
2024,"Knox County, OH",722,8664,727,8724,923,11076,1228,14736,1229,14748
2024,"Lima, OH MSA",716,8592,737,8844,947,11364,1177,14124,1328,15936
2024,"Logan County, OH",639,7668,655,7860,860,10320,1100,13200,1168,14016
2024,"Mansfield, OH MSA",609,7308,689,8268,860,10320,1182,14184,1355,16260
2024,"Marion County, OH",723,8676,728,8736,956,11472,1156,13872,1273,15276
2024,"Meigs County, OH",602,7224,707,8484,860,10320,1040,12480,1459,17508
2024,"Mercer County, OH",639,7668,676,8112,860,10320,1141,13692,1145,13740
2024,"Monroe County, OH",639,7668,655,7860,860,10320,1191,14292,1196,14352
2024,"Morgan County, OH",639,7668,766,9192,860,10320,1068,12816,1309,15708
2024,"Muskingum County, OH",678,8136,682,8184,873,10476,1164,13968,1225,14700
2024,"Noble County, OH",639,7668,766,9192,860,10320,1040,12480,1218,14616
2024,"Ottawa County, OH HUD Metro FMR Area",641,7692,719,8628,945,11340,1143,13716,1308,15696
2024,"Paulding County, OH",639,7668,745,8940,860,10320,1178,14136,1277,15324
2024,"Perry County, OH HUD Metro FMR Area",648,7776,661,7932,868,10416,1068,12816,1156,13872
2024,"Pike County, OH",639,7668,655,7860,860,10320,1059,12708,1262,15144
2024,"Preble County, OH",650,7800,655,7860,860,10320,1127,13524,1321,15852
2024,"Putnam County, OH",639,7668,710,8520,860,10320,1040,12480,1145,13740
2024,"Ross County, OH",667,8004,768,9216,934,11208,1155,13860,1244,14928
2024,"Sandusky County, OH",587,7044,703,8436,866,10392,1204,14448,1259,15108
2024,"Scioto County, OH",624,7488,754,9048,860,10320,1172,14064,1288,15456
2024,"Seneca County, OH",679,8148,683,8196,885,10620,1102,13224,1287,15444
2024,"Shelby County, OH",599,7188,691,8292,884,10608,1194,14328,1292,15504
2024,"Springfield, OH MSA",650,7800,721,8652,948,11376,1149,13788,1268,15216
2024,"Toledo, OH HUD Metro FMR Area",691,8292,753,9036,986,11832,1307,15684,1378,16536
2024,"Toledo, OH HUD Metro FMR Area",691,8292,753,9036,986,11832,1307,15684,1378,16536
2024,"Toledo, OH HUD Metro FMR Area",691,8292,753,9036,986,11832,1307,15684,1378,16536
2024,"Tuscarawas County, OH",688,8256,693,8316,910,10920,1158,13896,1319,15828
2024,"Union County, OH HUD Metro FMR Area",933,11196,951,11412,1250,15000,1511,18132,1665,19980
2024,"Van Wert County, OH",639,7668,665,7980,860,10320,1077,12924,1145,13740
2024,"Vinton County, OH",639,7668,659,7908,860,10320,1040,12480,1145,13740
2024,"Washington County, OH",654,7848,659,7908,860,10320,1114,13368,1224,14688
2024,"Wayne County, OH",634,7608,703,8436,911,10932,1149,13788,1292,15504
2024,"Williams County, OH",583,6996,730,8760,860,10320,1086,13032,1145,13740
2024,"Wyandot County, OH",639,7668,712,8544,860,10320,1040,12480,1355,16260
2024,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",633,7596,683,8196,860,10320,1133,13596,1198,14376
2024,"Youngstown-Warren-Boardman, OH HUD Metro FMR Area",633,7596,683,8196,860,10320,1133,13596,1198,14376
